"time{s}","chassis\zChassis","wheel\zWheel","ground\zGround","chassis1\zChassis","wheel1\zWheel","ground1\zGround"
2.93999999999998,1.09567529351755,0.599193039390715,0.1,1.12615680091369,0.632148377060504,0.1
2.94999999999998,1.09497341366348,0.599145342501999,0.1,1.12529224161342,0.63209032870762,0.1
2.95999999999998,1.09430318102408,0.599101547962145,0.1,1.12447263991303,0.632037535081769,0.1
2.96999999999998,1.09366623078035,0.599061724758108,0.1,1.12369986730789,0.631990067781081,0.1
2.97999999999998,1.09306405073329,0.599025926894286,0.1,1.12297559621704,0.631947978692378,0.1
2.98999999999998,1.09249797926593,0.598994193517325,0.1,1.12230129839196,0.631911300222699,0.1
2.99999999999998,1.09196920385741,0.598966549089033,0.1,1.12167824404493,0.631880045592696,0.1
3.00999999999998,1.09147876014311,0.598943003605845,0.1,1.12110750168512,0.631854209189584,0.1
3.01999999999998,1.09102753151245,0.598923552863163,0.1,1.12058993864828,0.631833766977211,0.1
3.02999999999998,1.09061624923492,0.598908178762762,0.1,1.1201262223038,0.631818676960628,0.1
3.03999999999998,1.09024549310278,0.59889684966133,0.1,1.11971682192091,0.631808879702474,0.1
3.04999999999998,1.08991569257773,0.598889520758081,0.1,1.11936201117408,0.631804298888318,0.1
3.05999999999998,1.08962712842715,0.598886134519304,0.1,1.11906187126563,0.631804841938013,0.1
3.06999999999998,1.08937993483425,0.598886621137607,0.1,1.11881629464219,0.631810400660035,0.1
3.07999999999998,1.08917410196513,0.598890899023581,0.1,1.11862498927991,0.631820851945671,0.1
3.08999999999998,1.08900947897462,0.598898875327514,0.1,1.11848748351186,0.631836058499838,0.1
3.09999999999998,1.08888577743145,0.598910446488768,0.1,1.11840313137009,0.631855869605286,0.1
3.10999999999998,1.08880257514251,0.598925498810389,0.1,1.11837111841313,0.631880121916871,0.1
3.11999999999998,1.08875932035494,0.598943909056465,0.1,1.1183904680091,0.63190864028254,0.1
3.12999999999998,1.0887553363137,0.598965545069739,0.1,1.11846004804335,0.631941238587686,0.1
3.13999999999998,1.08878982615201,0.598990266406937,0.1,1.11857857801897,0.631977720619483,0.1
3.14999999999998,1.08886187809086,0.599017924989291,0.1,1.11874463651765,0.632017880947837,0.1
3.15999999999998,1.08897047092357,0.599048365765705,0.1,1.11895666898793,0.632061505819606,0.1
3.16999999999998,1.0891144797608,0.599081427386034,0.1,1.11921299582735,0.632108374062727,0.1
3.17999999999998,1.08929268201092,0.599116942881975,0.1,1.11951182072476,0.632158257996984,0.1
3.18999999999998,1.0895037635706,0.599154740353077,0.1,1.1198512392289,0.632210924348135,0.1
3.19999999999998,1.08974632520006,0.599194643655432,0.1,1.12022924750913,0.632266135162214,0.1
3.20999999999998,1.09001888905739,0.599236473090632,0.1,1.12064375127449,0.63232364871687,0.1
3.21999999999997,1.09031990536643,0.599280046092658,0.1,1.1210925748171,0.632383220426685,0.1
3.22999999999997,1.0906477591926,0.599325177910371,0.1,1.12157347014651,0.632444603739505,0.1
3.23999999999997,1.09100077730136,0.599371682283391,0.1,1.12208412618189,0.632507551020893,0.1
3.24999999999997,1.09137723507419,0.599419372109181,0.1,1.12262217796926,0.632571814423935,0.1
3.25999999999997,1.09177536345726,0.599468060099236,0.1,1.12318521589178,0.632637146741723,0.1
3.26999999999997,1.09219335591841,0.599517559422367,0.1,1.12377079484177,0.632703302239957,0.1
3.27999999999997,1.0926293753885,0.599567684333147,0.1,1.12437644332382,0.632770037467226,0.1
3.28999999999997,1.0930815611638,0.599618250783674,0.1,1.12499967245926,0.632837112040669,0.1
3.29999999999997,1.09354803574655,0.599669077016919,0.1,1.12563798486325,0.632904289404826,0.1
3.30999999999997,1.0940269116018,0.599719984139996,0.1,1.12628888336676,0.632971337561645,0.1
3.31999999999997,1.0945162978089,0.599770796675834,0.1,1.12694987955682,0.633038029769748,0.1
3.32999999999997,1.0950143065875,0.599821343091795,0.1,1.12761850210955,0.633104145211194,0.1
3.33999999999997,1.0955190596779,0.599871456303916,0.1,1.12829230489179,0.633169469624138,0.1
3.34999999999997,1.09602869455742,0.599920974155559,0.1,1.12896887480844,0.633233795899932,0.1
3.35999999999997,1.09654137047464,0.599969739869358,0.1,1.12964583937384,0.633296924643349,0.1
3.36999999999997,1.09705527428479,0.600017602471475,0.1,1.13032087398712,0.633358664694794,0.1
3.37999999999997,1.09756862607048,0.600064417187283,0.1,1.13099170889268,0.633418833613497,0.1
3.38999999999997,1.09807968453295,0.600110045807719,0.1,1.13165613580856,0.633477258120846,0.1
3.39999999999997,1.09858675214024,0.600154357025656,0.1,1.13231201420697,0.633533774503161,0.1
3.40999999999997,1.09908818001965,0.600197226741772,0.1,1.13295727723253,0.633588228973392,0.1
3.41999999999997,1.09958237258311,0.6002385383395,0.1,1.13358993724568,0.633640477991333,0.1
3.42999999999997,1.10006779187519,0.600278182928744,0.1,1.13420809098002,0.633690388542139,0.1
3.43999999999997,1.10054296163455,0.600316059558202,0.1,1.13480992430379,0.633737838373039,0.1
3.44999999999997,1.10100647106098,0.600352075396192,0.1,1.13539371657771,0.633782716188317,0.1
3.45999999999997,1.10145697828119,0.600386145880023,0.1,1.13595784460232,0.63382492180275,0.1
3.46999999999997,1.10189321350774,0.600418194834061,0.1,1.13650078615008,0.63386436625385,0.1
3.47999999999997,1.10231398188664,0.600448154556712,0.1,1.13702112307867,0.63390097187337,0.1
3.48999999999997,1.10271816603036,0.600475965876685,0.1,1.13751754402344,0.633934672318681,0.1
3.49999999999997,1.10310472823409,0.600501578178965,0.1,1.1379888466687,0.633965412564745,0.1
3.50999999999997,1.10347271237419,0.60052494940104,0.1,1.13843393959876,0.633993148857531,0.1
3.51999999999997,1.10382124548889,0.600546046000007,0.1,1.13885184373093,0.634017848629825,0.1
3.52999999999997,1.10414953904254,0.600564842891261,0.1,1.13924169333462,0.634039490380514,0.1
3.53999999999997,1.1044568898754,0.600581323359584,0.1,1.13960273664124,0.634058063518507,0.1
3.54999999999997,1.10474268084239,0.600595478943481,0.1,1.13993433605158,0.634073568172565,0.1
3.55999999999997,1.10500638114502,0.600607309293731,0.1,1.14023596794825,0.634086014968394,0.1
3.56999999999997,1.10524754636159,0.600616822007163,0.1,1.14050722212192,0.634095424774452,0.1
3.57999999999997,1.10546581818192,0.600624032436721,0.1,1.14074780082147,0.634101828417972,0.1
3.58999999999997,1.10566092385353,0.60062896347898,0.1,1.14095751743902,0.634105266372814,0.1
3.59999999999997,1.1058326753471,0.600631645340284,0.1,1.14113629484193,0.63410578842078,0.1
3.60999999999997,1.10598096824999,0.600632115282761,0.1,1.14128416336489,0.634103453288107,0.1
3.61999999999997,1.10610578039698,0.600630417351478,0.1,1.14140125847584,0.6340983282589,0.1
3.62999999999997,1.10620717024858,0.600626602084082,0.1,1.14148781813068,0.634090488767307,0.1
3.63999999999997,1.10628527502742,0.600620726204256,0.1,1.14154417983214,0.634080017970262,0.1
3.64999999999997,1.10634030862434,0.600612852300387,0.1,1.14157077740908,0.634067006302679,0.1
3.65999999999997,1.10637255928574,0.600603048490841,0.1,1.14156813753302,0.634051551016968,0.1
3.66999999999997,1.10638238709498,0.600591388077261,0.1,1.14153687598927,0.634033755708775,0.1
3.67999999999997,1.10637022126038,0.600577949187331,0.1,1.14147769372049,0.634013729830871,0.1
3.68999999999996,1.10633655722319,0.600562814408433,0.1,1.14139137266105,0.633991588197076,0.1
3.69999999999996,1.10628195359916,0.600546070413632,0.1,1.14127877138063,0.633967450478137,0.1
3.70999999999996,1.10620702896753,0.600527807581439,0.1,1.141140820556,0.633941440691456,0.1
3.71999999999996,1.10611245852149,0.600508119610768,0.1,1.14097851829009,0.633913686686519,0.1
3.72999999999996,1.10599897059458,0.600487103132498,0.1,1.14079292529742,0.633884319627906,0.1
3.73999999999996,1.10586734307728,0.600464857319048,0.1,1.14058515997528,0.633853473477682,0.1
3.74999999999996,1.10571839973836,0.600441483493325,0.1,1.14035639337973,0.633821284478948,0.1
3.75999999999996,1.10555300646553,0.600417084738412,0.1,1.14010784412576,0.63378789064232,0.1
3.76999999999996,1.10537206743989,0.600391765509286,0.1,1.1398407732305,0.633753431237007,0.1
3.77999999999996,1.10517652125852,0.600365631247877,0.1,1.13955647891835,0.633718046288142,0.1
3.78999999999996,1.10496733701969,0.6003387880027,0.1,1.13925629140664,0.633681876081968,0.1
3.79999999999996,1.10474551038461,0.600311342054262,0.1,1.13894156768999,0.633645060680392,0.1
3.80999999999996,1.10451205962989,0.600283399547409,0.1,1.13861368634133,0.633607739446377,0.1
3.81999999999996,1.10426802170413,0.600255066131728,0.1,1.13827404234692,0.633570050581588,0.1
3.82999999999996,1.10401444830226,0.600226446611056,0.1,1.13792404199244,0.633532130677592,0.1
3.83999999999996,1.10375240197046,0.600197644603114,0.1,1.13756509781651,0.633494114281892,0.1
3.84999999999996,1.10348295225447,0.600168762210208,0.1,1.13719862364755,0.633456133479958,0.1
3.85999999999996,1.10320717190349,0.600139899701915,0.1,1.13682602973927,0.63341831749435,0.1
3.86999999999996,1.10292613314144,0.600111155210553,0.1,1.13644871801927,0.63338079230197,0.1
3.87999999999996,1.10264090401704,0.600082624440258,0.1,1.13606807746476,0.633343680270346,0.1
3.88999999999996,1.10235254484341,0.600054400390332,0.1,1.13568547961858,0.633307099813833,0.1
3.89999999999996,1.10206210473759,0.600026573093553,0.1,1.13530227425794,0.633271165070457,0.1
3.90999999999996,1.10177061826971,0.599999229370003,0.1,1.13491978522744,0.633235985600112,0.1
3.91999999999996,1.10147910223093,0.599972452596952,0.1,1.13453930644743,0.633201666104679,0.1
3.92999999999996,1.10118855252887,0.599946322495242,0.1,1.13416209810745,0.633168306170579,0.1
3.93999999999996,1.10089994121834,0.599920914932566,0.1,1.13378938305424,0.633136000034165,0.1
3.94999999999996,1.10061421367483,0.599896301743958,0.1,1.13342234338236,0.633104836370305,0.1
3.95999999999996,1.10033228591736,0.599872550569761,0.1,1.13306211723507,0.633074898104365,0.1
3.96999999999996,1.10005504208692,0.599849724711258,0.1,1.13270979582198,0.633046262247777,0.1
3.97999999999996,1.09978333208568,0.599827883004099,0.1,1.13236642065919,0.633018999757256,0.1
3.98999999999996,1.09951796938188,0.599807079709583,0.1,1.13203298103674,0.632993175417652,0.1
3.99999999999996,1.09925972898441,0.599787364423806,0.1,1.1317104117173,0.632968847748354,0.1
4.00999999999996,1.09900934559046,0.599768782004607,0.1,1.13139959086926,0.632946068933077,0.1
4.01999999999996,1.09876751190909,0.599751372516205,0.1,1.13110133823628,0.632924884772779,0.1
4.02999999999996,1.09853487716272,0.59973517119134,0.1,1.1308164135448,0.632905334661404,0.1
4.03999999999996,1.09831204576801,0.599720208410695,0.1,1.13054551514997,0.632887451584045,0.1
4.04999999999996,1.09809957619696,0.599706509699303,0.1,1.13028927891964,0.632871262137079,0.1
4.05999999999996,1.0978979800184,0.599694095739615,0.1,1.13004827735533,0.63285678656974,0.1
4.06999999999996,1.09770772111931,0.599682982400822,0.1,1.12982301894833,0.632844038846551,0.1
4.07999999999996,1.09752921510516,0.599673180784013,0.1,1.12961394776807,0.63283302672997,0.1
4.08999999999996,1.09736282887728,0.599664697282678,0.1,1.1294214432796,0.632823751882528,0.1
4.09999999999996,1.09720888038543,0.599657533658032,0.1,1.12924582038584,0.632816209987738,0.1
4.10999999999996,1.09706763855243,0.599651687128605,0.1,1.12908732968988,0.632810390888941,0.1
4.11999999999996,1.09693932336788,0.59964715047349,0.1,1.12894615797185,0.632806278745257,0.1
4.12999999999996,1.09682410614692,0.599643912148617,0.1,1.12882242887434,0.632803852203754,0.1
4.13999999999996,1.09672210994989,0.599641956415389,0.1,1.12871620378953,0.632803084586901,0.1
4.14999999999996,1.09663341015802,0.599641263480982,0.1,1.12862748294104,0.63280394409435,0.1
4.15999999999995,1.0965580352001,0.599641809649595,0.1,1.12855620665252,0.632806394018061,0.1
4.16999999999995,1.09649596742443,0.599643567483902,0.1,1.12850225679493,0.632810392969758,0.1
4.17999999999995,1.09644714411003,0.599646505975945,0.1,1.12846545840383,0.632815895119671,0.1
4.18999999999995,1.09641145861101,0.599650590726692,0.1,1.12844558145751,0.632822850445535,0.1
4.19999999999995,1.09638876162712,0.59965578413347,0.1,1.12844234280667,0.632831204990752,0.1
4.20999999999995,1.09637886259388,0.599662045584462,0.1,1.12845540824583,0.632840901130667,0.1
4.21999999999995,1.09638153118472,0.599669331659469,0.1,1.12848439471639,0.632851877845873,0.1
4.22999999999995,1.09639649891806,0.599677596336116,0.1,1.12852887263129,0.632864071001444,0.1
4.23999999999995,1.09642346086136,0.599686791200683,0.1,1.12858836831045,0.632877413631056,0.1
4.24999999999995,1.09646207742449,0.599696865662754,0.1,1.12866236651668,0.632891836224878,0.1
4.25999999999995,1.09651197623447,0.599707767172866,0.1,1.12875031308112,0.632907267020211,0.1
4.26999999999995,1.09657275408335,0.599719441442355,0.1,1.12885161760736,0.632923632293789,0.1
4.27999999999995,1.09664397894126,0.599731832664601,0.1,1.12896565624351,0.632940856654735,0.1
4.28999999999995,1.09672519202626,0.599744883736892,0.1,1.12909177451112,0.632958863337132,0.1
4.29999999999995,1.09681590992282,0.599758536482133,0.1,1.12922929018022,0.632977574491238,0.1
4.30999999999995,1.09691562674071,0.599772731869652,0.1,1.12937749617972,0.632996911472359,0.1
4.31999999999995,1.09702381630602,0.599787410234351,0.1,1.12953566353228,0.633016795126449,0.1
4.32999999999995,1.09713993437629,0.599802511493518,0.1,1.12970304430337,0.633037146071529,0.1
4.33999999999995,1.0972634208715,0.599817975360572,0.1,1.1298788745539,0.633057884974042,0.1
4.34999999999995,1.09739370211323,0.599833741555109,0.1,1.13006237728636,0.633078932819307,0.1
4.35999999999995,1.09753019306391,0.59984975000858,0.1,1.13025276537458,0.633100211175274,0.1
4.36999999999995,1.09767229955871,0.599865941065007,0.1,1.13044924446719,0.633121642448806,0.1
4.37999999999995,1.09781942052252,0.599882255676145,0.1,1.13065101585573,0.633143150133777,0.1
4.38999999999995,1.09797095016475,0.599898635590546,0.1,1.130857279298,0.633164659050296,0.1
4.39999999999995,1.09812628014494,0.599915023535994,0.1,1.13106723578816,0.633186095574436,0.1
4.40999999999995,1.0982848017024,0.599931363394837,0.1,1.13128009026506,0.633207387857864,0.1
4.41999999999995,1.09844590774334,0.599947600371757,0.1,1.13149505425089,0.633228466036842,0.1
4.42999999999995,1.09860899487915,0.599963681153561,0.1,1.13171134841255,0.633249262430098,0.1
4.43999999999995,1.09877346541011,0.599979554060615,0.1,1.13192820503857,0.633269711725123,0.1
4.44999999999995,1.09893872924858,0.599995169189578,0.1,1.13214487042484,0.633289751152499,0.1
4.45999999999995,1.09910420577664,0.600010478547124,0.1,1.13236060716291,0.633309320647904,0.1
4.46999999999995,1.09926932563299,0.600025436174377,0.1,1.13257469632509,0.633328363001498,0.1
4.47999999999995,1.09943353242455,0.600039998261844,0.1,1.13278643954087,0.633346823994448,0.1
4.48999999999995,1.09959628435847,0.600054123254628,0.1,1.13299516096001,0.633364652522375,0.1
4.49999999999995,1.0997570557906,0.600067771947775,0.1,1.13320020909776,0.633381800705595,0.1
4.50999999999995,1.09991533868688,0.600080907571627,0.1,1.13340095855843,0.633398223986024,0.1
4.51999999999995,1.10007064399445,0.600093495867109,0.1,1.13359681163396,0.633413881210719,0.1
4.52999999999995,1.1002225029196,0.600105505150876,0.1,1.13378719977453,0.633428734702025,0.1
4.53999999999995,1.10037046811031,0.600116906370332,0.1,1.13397158492887,0.633442750314379,0.1
4.54999999999995,1.10051411474097,0.600127673148531,0.1,1.13414946075246,0.633455897477847,0.1
4.55999999999995,1.10065304149806,0.600137781819007,0.1,1.13432035368209,0.633468149228525,0.1
4.56999999999995,1.10078687146495,0.600147211450642,0.1,1.13448382387601,0.633479482225968,0.1
4.57999999999995,1.10091525290536,0.600155943862677,0.1,1.13463946601913,0.633489876757858,0.1
4.58999999999995,1.10103785994456,0.600163963630021,0.1,1.13478690999342,0.633499316732163,0.1
4.59999999999995,1.10115439314824,0.600171258079047,0.1,1.13492582141391,0.633507789657072,0.1
4.60999999999995,1.10126457999915,0.600177817274075,0.1,1.13505590203135,0.63351528660902,0.1
4.61999999999995,1.10136817527206,0.600183633994789,0.1,1.13517689000282,0.633521802189177,0.1
4.62999999999994,1.10146496130773,0.600188703704853,0.1,1.13528856003218,0.633527334468772,0.1
4.63999999999994,1.10155474818713,0.600193024512,0.1,1.13539072338252,0.63353188492368,0.1
4.64999999999994,1.1016373738074,0.600196597119931,0.1,1.13548322776331,0.633535458358717,0.1
4.65999999999994,1.10171270386117,0.600199424772333,0.1,1.13556595709509,0.633538062822116,0.1
4.66999999999994,1.10178063172154,0.600201513189386,0.1,1.13563883115527,0.633539709510677,0.1
4.67999999999994,1.10184107823482,0.600202870497123,0.1,1.13570180510844,0.633540412666115,0.1
4.68999999999994,1.10189399142378,0.600203507150033,0.1,1.13575486892544,0.633540189463136,0.1
4.69999999999994,1.10193934610428,0.600203435847313,0.1,1.13579804669538,0.633539059889805,0.1
4.70999999999994,1.10197714341824,0.600202671443184,0.1,1.13583139583512,0.633537046620766,0.1
4.71999999999994,1.10200741028648,0.600201230851702,0.1,1.13585500620121,0.6335341748839,0.1
4.72999999999994,1.10203019878477,0.600199132946495,0.1,1.13586899910921,0.633530472321019,0.1
4.73999999999994,1.10204558544686,0.600196398455887,0.1,1.1358735262657,0.633525968843182,0.1
4.74999999999994,1.10205367049842,0.600193049853849,0.1,1.13586876861849,0.633520696481257,0.1
4.75999999999994,1.10205457702594,0.600189111247237,0.1,1.13585493513065,0.633514689232326,0.1
4.76999999999994,1.10204845008461,0.600184608259793,0.1,1.13583226148408,0.633507982902552,0.1
4.77999999999994,1.10203545574974,0.600179567913353,0.1,1.1358010087186,0.633500614947118,0.1
4.78999999999994,1.10201578011592,0.600174018506731,0.1,1.13576146181245,0.633492624307836,0.1
4.79999999999994,1.10198962824848,0.60016798949275,0.1,1.13571392821043,0.633484051249056,0.1
4.80999999999994,1.10195722309184,0.60016151135387,0.1,1.13565873630561,0.633474937192434,0.1
4.81999999999994,1.10191880433934,0.600154615476856,0.1,1.13559623388097,0.633465324551191,0.1
4.82999999999994,1.10187462726924,0.600147334026965,0.1,1.13552678651693,0.633455256564397,0.1
4.83999999999994,1.10182496155147,0.600139699822053,0.1,1.13545077597111,0.633444777131887,0.1
4.84999999999994,1.10177009002992,0.60013174620706,0.1,1.1353685985363,0.633433930650329,0.1
4.85999999999994,1.10171030748485,0.60012350692929,0.1,1.13528066338284,0.633422761851002,0.1
4.86999999999994,1.10164591938016,0.600115016014881,0.1,1.13518739089126,0.633411315639788,0.1
4.87999999999994,1.10157724059989,0.600106307646883,0.1,1.1350892109812,0.633399636939895,0.1
4.88999999999994,1.10150459417883,0.600097416045308,0.1,1.13498656144239,0.63338777053778,0.1
4.89999999999994,1.10142831003132,0.600088375349533,0.1,1.13487988627329,0.633375760932737,0.1
4.90999999999994,1.1013487236829,0.600079219503409,0.1,1.134769634033,0.633363652190592,0.1
4.91999999999994,1.10126617500895,0.600069982143398,0.1,1.13465625621175,0.633351487801916,0.1
4.92999999999994,1.10118100698451,0.600060696490081,0.1,1.13454020562517,0.633339310545147,0.1
4.93999999999994,1.10109356444934,0.600051395243318,0.1,1.13442193483737,0.633327162354993,0.1
4.94999999999994,1.10100419289204,0.600042110481345,0.1,1.1343018946176,0.633315084196448,0.1
4.95999999999994,1.10091323725712,0.60003287356409,0.1,1.13418053243505,0.633303115944749,0.1
4.96999999999994,1.10082104077849,0.60002371504092,0.1,1.13405829099622,0.633291296271541,0.1
4.97999999999994,1.10072794384294,0.600014664563071,0.1,1.13393560682891,0.633279662537535,0.1
4.98999999999994,1.10063428288667,0.600005750800949,0.1,1.13381290891677,0.633268250691873,0.1
4.99999999999994,1.10054038932823,0.599997001366482,0.1,1.13369061738796,0.633257095178407,0.1
5.00999999999994,1.10044658854051,0.599988442740697,0.1,1.13356914226136,0.633246228849086,0.1
5.01999999999994,1.10035319886459,0.599980100206642,0.1,1.13344888225337,0.633235682884578,0.1
5.02999999999994,1.10026053066804,0.599971997787792,0.1,1.13333022364815,0.633225486722258,0.1
5.03999999999994,1.10016888544978,0.599964158192023,0.1,1.13321353923385,0.633215667991662,0.1
5.04999999999994,1.10007855499373,0.599956602761232,0.1,1.13309918730712,0.633206252457462,0.1
5.05999999999994,1.0999898205731,0.59994935142666,0.1,1.1329875107478,0.633197263970001,0.1
5.06999999999994,1.09990295220698,0.599942422669963,0.1,1.13287883616562,0.63318872442342,0.1
5.07999999999994,1.09981820797071,0.599935833490022,0.1,1.13277347312029,0.633180653721327,0.1
5.08999999999994,1.09973583336127,0.599929599375509,0.1,1.13267171341606,0.633173069750008,0.1
5.09999999999993,1.09965606071863,0.59992373428317,0.1,1.13257383047172,0.633165988359085,0.1
5.10999999999993,1.09957910870408,0.599918250621796,0.1,1.13248007876658,0.633159423349551,0.1
5.11999999999993,1.09950518183599,0.599913159241798,0.1,1.13239069336273,0.633153386469057,0.1
5.12999999999993,1.09943447008335,0.599908469430324,0.1,1.13230588950368,0.633147887414332,0.1
5.13999999999993,1.09936714851752,0.599904188911815,0.1,1.13222586228914,0.633142933840559,0.1
5.14999999999993,1.09930337702191,0.599900323853884,0.1,1.13215078642545,0.633138531377552,0.1
5.15999999999993,1.09924330005957,0.599896878878384,0.1,1.13208081605102,0.633134683652521,0.1
5.16999999999993,1.09918704649822,0.599893857077533,0.1,1.13201608463573,0.633131392319225,0.1
5.17999999999993,1.09913472949209,0.599891260034926,0.1,1.13195670495313,0.63312865709326,0.1
5.18999999999993,1.09908644641993,0.599889087851259,0.1,1.13190276912409,0.63312647579326,0.1
5.19999999999993,1.09904227887805,0.599887339174593,0.1,1.13185434873019,0.633124844387725,0.1
5.20999999999993,1.09900229272753,0.599886011234947,0.1,1.13181149499498,0.63312375704721,0.1
5.21999999999993,1.09896653819402,0.599885099883024,0.1,1.13177423903122,0.633123206201589,0.1
5.22999999999993,1.098935050019,0.599884599632838,0.1,1.13174259215178,0.633123182602076,0.1
5.23999999999993,1.09890784766069,0.599884503708037,0.1,1.1317165462418,0.633123675387711,0.1
5.24999999999993,1.09888493554307,0.599884804091668,0.1,1.13169607418965,0.63312467215598,0.1
5.25999999999993,1.09886630335102,0.599885491579148,0.1,1.13168113037392,0.633126159037247,0.1
5.26999999999993,1.09885192636972,0.599886555834206,0.1,1.13167165120366,0.633128120772655,0.1
5.27999999999993,1.09884176586624,0.599887985447527,0.1,1.13166755570891,0.633130540795171,0.1
